PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,GroupId,Deck,Num,Side,GroupSize
5351_01,Earth,FALSE,F/1026/S,TRAPPIST-1e,46,FALSE,1082,80,1177,0,323,Hion Knike,FALSE,5351,F,1026,S,1
5353_01,Earth,TRUE,B/205/S,TRAPPIST-1e,13,FALSE,0,0,0,0,0,Ranan Reelest,TRUE,5353,F,205,S,2
5353_02,Earth,FALSE,B/205/S,TRAPPIST-1e,39,FALSE,43,9365,144,0,118,Weidus Reelest,TRUE,5353,F,205,S,2
5354_01,Earth,FALSE,D/161/S,TRAPPIST-1e,49,FALSE,1690,0,85,0,0,Panch Letty,FALSE,5354,F,161,S,2
5354_02,Earth,FALSE,E/339/S,TRAPPIST-1e,28,FALSE,0,0,0,0,0,Bares Kraie,FALSE,5354,F,339,S,2
5355_01,Earth,FALSE,F/1098/P,TRAPPIST-1e,27,FALSE,0,686,0,101,9,Kerrie Deckley,TRUE,5355,F,1098,S,2
5355_02,Earth,TRUE,G/865/P,TRAPPIST-1e,21,FALSE,0,0,0,0,0,Verly Deckley,TRUE,5355,F,865,S,2
5356_01,Earth,FALSE,E/340/S,TRAPPIST-1e,29,FALSE,0,32,0,4517,0,Julies Winsley,FALSE,5356,F,340,S,1
5359_01,Earth,FALSE,F/1099/P,TRAPPIST-1e,27,FALSE,0,45,225,14,519,Adammy Hinglendez,FALSE,5359,F,1099,S,1
5360_01,Earth,TRUE,F/1100/P,TRAPPIST-1e,38,FALSE,0,0,0,0,0,Morms Nake,TRUE,5360,F,1100,S,1
5361_01,Earth,FALSE,F/1101/P,TRAPPIST-1e,18,FALSE,0,402,0,150,0,Elica Brantuarez,TRUE,5361,F,1101,S,1
5362_01,Earth,TRUE,E/336/P,TRAPPIST-1e,35,FALSE,0,0,0,0,0,Meratz Prearright,TRUE,5362,F,336,S,1
5363_01,Earth,TRUE,F/1102/P,TRAPPIST-1e,37,FALSE,0,0,0,0,0,Crowk Apeau,TRUE,5363,F,1102,S,1
5365_01,Earth,FALSE,E/337/P,TRAPPIST-1e,60,FALSE,943,53,0,0,0,Pristy Whiters,FALSE,5365,F,337,S,1
5366_01,Earth,TRUE,E/338/P,TRAPPIST-1e,31,FALSE,0,0,0,0,0,Asellan Calved,TRUE,5366,F,338,S,1
5367_01,Earth,TRUE,C/209/S,TRAPPIST-1e,4,FALSE,0,0,0,0,0,Mesonon Fruidy,TRUE,5367,F,209,S,3
5367_02,Earth,FALSE,C/209/S,TRAPPIST-1e,34,FALSE,0,3195,0,102,1469,Dnocese Fruidy,TRUE,5367,F,209,S,3
5367_03,Earth,FALSE,C/209/S,TRAPPIST-1e,46,FALSE,0,8221,0,1010,160,Anyonon Fruidy,TRUE,5367,F,209,S,3
5368_01,Earth,FALSE,G/870/S,TRAPPIST-1e,18,FALSE,0,0,55,2288,1,,FALSE,5368,F,870,S,1
5372_01,Earth,FALSE,E/342/S,TRAPPIST-1e,38,FALSE,313.5,0,363,7,3,Cings Mith,FALSE,5372,F,342,S,1
5374_01,Earth,FALSE,F/1029/S,TRAPPIST-1e,29,FALSE,0,61,942,2,0,Candyn Loverthyo,TRUE,5374,F,1029,S,1
5375_01,Earth,TRUE,C/210/S,TRAPPIST-1e,13,FALSE,0,0,0,0,0,Scharab Tramsor,TRUE,5375,F,210,S,2
5375_02,Earth,TRUE,C/210/S,TRAPPIST-1e,26,FALSE,0,0,0,0,0,Quarke Tramsor,TRUE,5375,F,210,S,2
5378_01,Earth,FALSE,C/173/P,TRAPPIST-1e,30,FALSE,0,95,0,1202,5558,Cellum Alenter,FALSE,5378,F,173,S,1
5379_01,Earth,FALSE,F/1030/S,TRAPPIST-1e,42,FALSE,0,0,8,3409,0,Kyley Meyersones,FALSE,5379,F,1030,S,1
5380_01,Earth,FALSE,F/1104/P,TRAPPIST-1e,36,FALSE,386,0,756,6,0,Hark Kité,FALSE,5380,F,1104,S,1
5383_01,Earth,FALSE,F/1105/P,TRAPPIST-1e,23,FALSE,253,0,1175,3,254.5,Kyley Foxter,FALSE,5383,F,1105,S,1
5384_01,Earth,FALSE,A/65/S,TRAPPIST-1e,34,FALSE,0,5210,0,1332,2,Polam Dinger,TRUE,5384,F,65,S,2
5384_02,Earth,FALSE,A/65/S,TRAPPIST-1e,26,FALSE,0,4894,0,62,85,Sulatik Dinger,TRUE,5384,F,65,S,2
5385_01,Earth,FALSE,D/170/P,TRAPPIST-1e,31,FALSE,2048,0,1040,136,0,Hon Cako,FALSE,5385,F,170,S,1
5387_01,Earth,FALSE,D/171/P,TRAPPIST-1e,48,FALSE,581,6,1,158,0,Guanch Ste,FALSE,5387,F,171,S,1
5388_01,Earth,TRUE,G/871/S,TRAPPIST-1e,10,FALSE,0,0,0,0,0,Stene Chaellerty,TRUE,5388,F,871,S,1
5389_01,Earth,FALSE,F/1106/P,TRAPPIST-1e,27,FALSE,2,0,1320,0,26,Rose Prity,TRUE,5389,F,1106,S,2
5389_02,Earth,FALSE,F/1106/P,TRAPPIST-1e,32,FALSE,2497,0,101,0,0,Swink Prity,FALSE,5389,F,1106,S,2
5390_01,Earth,TRUE,G/872/S,TRAPPIST-1e,24,FALSE,0,0,0,0,0,Rosean Owerson,TRUE,5390,F,872,S,3
5390_02,Earth,TRUE,G/872/S,TRAPPIST-1e,20,FALSE,0,0,0,0,0,Mayne Owerson,TRUE,5390,F,872,S,3
5390_03,Earth,FALSE,F/1032/S,TRAPPIST-1e,48,FALSE,83,110,0,690,8,Brank Owerson,TRUE,5390,F,1032,S,3
5392_01,Earth,FALSE,E/343/S,TRAPPIST-1e,35,FALSE,628,6,528,136,0,Zelowl Stik,FALSE,5392,F,343,S,1
5394_01,Earth,FALSE,D/172/P,TRAPPIST-1e,14,FALSE,246,0,2153,0,0,Coakey Nanie,TRUE,5394,F,172,S,1
5395_01,Earth,FALSE,D/173/P,TRAPPIST-1e,28,FALSE,4,0,2574,0,0,Fruik Traie,TRUE,5395,F,173,S,1
5396_01,Earth,FALSE,F/1109/P,TRAPPIST-1e,27,FALSE,743,378,8,0,0,Rowl Flaie,FALSE,5396,F,1109,S,1
5397_01,Earth,TRUE,D/162/S,TRAPPIST-1e,42,FALSE,0,0,0,0,0,Rish Jamai,TRUE,5397,F,162,S,3
5397_02,Earth,TRUE,D/162/S,TRAPPIST-1e,8,FALSE,0,0,0,0,0,Quid Jamai,TRUE,5397,F,162,S,3
5397_03,Earth,TRUE,D/162/S,TRAPPIST-1e,30,FALSE,0,0,0,0,0,Sps Jamai,TRUE,5397,F,162,S,3
5401_01,Earth,FALSE,G/869/P,TRAPPIST-1e,44,FALSE,0,0,5,30,777,Shalle Savaraldez,FALSE,5401,F,869,S,1
5402_01,Earth,FALSE,F/1034/S,TRAPPIST-1e,40,FALSE,1269,0,75,0,4,Cupers Erpie,FALSE,5402,F,1034,S,1
5404_01,Earth,FALSE,F/1111/P,TRAPPIST-1e,38,FALSE,766,38,0,0,0,Bettie Gentledges,FALSE,5404,F,1111,S,1
5406_01,Earth,FALSE,F/1035/S,TRAPPIST-1e,22,FALSE,2,46,0,483,67,Shally Langatein,FALSE,5406,F,1035,S,1
5408_01,Earth,FALSE,D/174/P,TRAPPIST-1e,32,FALSE,1781,0,654,580,0,Moss Gene,FALSE,5408,F,174,S,2
5408_02,Earth,FALSE,D/174/P,TRAPPIST-1e,16,FALSE,2116,0,350,0,901,Felios Gene,FALSE,5408,F,174,S,2
5410_01,Earth,FALSE,D/163/S,TRAPPIST-1e,33,FALSE,748,130,1047,458,0,Sweal Frasp,FALSE,5410,F,163,S,1
5411_01,Earth,FALSE,B/206/S,TRAPPIST-1e,38,FALSE,20,3960,153,280,1674,Alrakan Scoudelle,FALSE,5411,F,206,S,1
5412_01,Earth,FALSE,G/870/P,TRAPPIST-1e,23,FALSE,0,806,0,2,0,Erie Patthews,TRUE,5412,F,870,S,1
5413_01,Earth,FALSE,G/871/P,TRAPPIST-1e,16,FALSE,3,595,0,9,321,Lorey Boyerson,TRUE,5413,F,871,S,1
5414_01,Earth,FALSE,G/872/P,TRAPPIST-1e,16,FALSE,481,0,166,0,122,Leen Buckentry,FALSE,5414,F,872,S,5
5414_02,Earth,FALSE,G/872/P,TRAPPIST-1e,11,FALSE,0,0,0,0,0,Bryany Buckentry,FALSE,5414,F,872,S,5
5414_03,Earth,FALSE,F/1112/P,TRAPPIST-1e,22,FALSE,0,824,0,0,411,Chelsa Buckentry,FALSE,5414,F,1112,S,5
5414_04,Earth,FALSE,F/1112/P,TRAPPIST-1e,43,FALSE,0,0,0,0,1544,Eduana Buckentry,FALSE,5414,F,1112,S,5
5414_05,Earth,TRUE,G/872/P,TRAPPIST-1e,20,FALSE,0,0,0,0,0,Becca Buckentry,TRUE,5414,F,872,S,5
5415_01,Earth,FALSE,F/1113/P,TRAPPIST-1e,22,FALSE,0,747,8,0,314,Lynez Hartz,FALSE,5415,F,1113,S,1
5416_01,Earth,FALSE,F/1114/P,TRAPPIST-1e,0,FALSE,0,402,0,0,0,Wees Saf,TRUE,5416,F,1114,S,4
5416_02,Earth,FALSE,E/340/P,TRAPPIST-1e,30,FALSE,138,0,208,952,0,Pos Saf,FALSE,5416,F,340,S,4
5416_03,Earth,TRUE,F/1114/P,TRAPPIST-1e,18,FALSE,0,0,0,0,0,Ech Saf,TRUE,5416,F,1114,S,4
5416_04,Earth,FALSE,F/1114/P,TRAPPIST-1e,0,FALSE,0,0,197,0,0,Toats Saf,TRUE,5416,F,1114,S,4
5418_01,Earth,FALSE,E/349/S,TRAPPIST-1e,41,FALSE,164,0,1115,1,18,Naffsh Burta,FALSE,5418,F,349,S,1
5420_01,Earth,FALSE,F/1036/S,TRAPPIST-1e,39,FALSE,0,829,0,1,0,Gayla Merrelliss,TRUE,5420,F,1036,S,1
5421_01,Earth,FALSE,G/873/S,TRAPPIST-1e,37,FALSE,389,0,1,3369,3,Carlie Steinardson,FALSE,5421,F,873,S,1
5422_01,Earth,TRUE,D/164/S,TRAPPIST-1e,26,FALSE,0,0,0,0,0,Pleion Sperap,TRUE,5422,F,164,S,1
5423_01,Earth,FALSE,F/1116/P,TRAPPIST-1e,49,FALSE,552,0,7,0,183,Almone Prine,FALSE,5423,F,1116,S,2
5423_02,Earth,FALSE,E/341/P,TRAPPIST-1e,28,FALSE,142,0,1878,62,0,Cranch Prine,TRUE,5423,F,341,S,2
5424_01,Earth,FALSE,F/1117/P,TRAPPIST-1e,13,FALSE,358,65,599,676,0,Chtios Dal,FALSE,5424,F,1117,S,2
5424_02,Earth,FALSE,E/342/P,TRAPPIST-1e,64,FALSE,469,700,2,1,0,Docks Dal,FALSE,5424,F,342,S,2
5425_01,Earth,FALSE,F/1037/S,TRAPPIST-1e,24,FALSE,1,0,11,0,734,,FALSE,5425,F,1037,S,1
5427_01,Earth,TRUE,F/1118/P,TRAPPIST-1e,18,FALSE,0,0,0,0,0,Frohs Stie,TRUE,5427,F,1118,S,3
5427_02,Earth,FALSE,F/1118/P,TRAPPIST-1e,18,FALSE,3458,0,216,0,0,Panbug Blane,FALSE,5427,F,1118,S,3
5427_03,Earth,FALSE,F/1118/P,TRAPPIST-1e,25,FALSE,948,0,1,170,0,Craird Stie,FALSE,5427,F,1118,S,3
5430_01,Earth,TRUE,G/873/P,TRAPPIST-1e,19,FALSE,0,0,0,0,0,Inette Colomonson,FALSE,5430,F,873,S,1
5431_01,Earth,FALSE,E/350/S,TRAPPIST-1e,33,FALSE,2,0,0,230,720,Joycey Wheelez,TRUE,5431,F,350,S,1
5434_01,Earth,TRUE,G/874/P,TRAPPIST-1e,27,FALSE,0,0,0,0,0,Harvin Garnes,TRUE,5434,F,874,S,1
5435_01,Earth,FALSE,F/1121/P,TRAPPIST-1e,50,FALSE,846,0,280,280,0,Fal Blane,FALSE,5435,F,1121,S,1
5436_01,Earth,FALSE,,TRAPPIST-1e,30,FALSE,0,0,0,2,827,Idace Gilleranks,FALSE,5436,F,,S,1
5437_01,Earth,FALSE,F/1123/P,TRAPPIST-1e,44,FALSE,1267,18,0,3,0,Naffsh Soun,TRUE,5437,F,1123,S,1
5438_01,Earth,TRUE,G/875/P,TRAPPIST-1e,52,FALSE,0,0,0,0,0,Eriky Puckley,FALSE,5438,F,875,S,1
5440_01,Earth,TRUE,G/875/S,TRAPPIST-1e,7,FALSE,0,0,0,0,0,Teryla Beckeey,TRUE,5440,F,875,S,3
5440_02,Earth,FALSE,F/1041/S,TRAPPIST-1e,30,FALSE,0,59,18,639,0,Crisey Beckeey,FALSE,5440,F,1041,S,3
5440_03,Earth,FALSE,F/1041/S,TRAPPIST-1e,27,FALSE,1109,0,0,0,0,Briney Beckeey,FALSE,5440,F,1041,S,3
5441_01,Earth,TRUE,B/207/S,TRAPPIST-1e,24,FALSE,0,0,0,0,0,Raston Spoilling,TRUE,5441,F,207,S,1
5443_01,Earth,FALSE,F/1124/P,TRAPPIST-1e,13,FALSE,4,99,1,0,595,Gabrie Hickley,FALSE,5443,F,1124,S,1
5445_01,Earth,FALSE,F/1125/P,TRAPPIST-1e,61,FALSE,0,53,813,3,0,Min Alfordonard,FALSE,5445,F,1125,S,1
5446_01,Earth,TRUE,G/876/P,TRAPPIST-1e,32,FALSE,0,0,0,0,0,Jandy Bucknersony,TRUE,5446,F,876,S,1
5447_01,Earth,TRUE,F/1126/P,TRAPPIST-1e,17,FALSE,0,0,0,0,0,Sug Dutty,TRUE,5447,F,1126,S,2
5447_02,Earth,TRUE,F/1126/P,TRAPPIST-1e,36,FALSE,0,0,0,0,0,Poselk Coune,TRUE,5447,F,1126,S,2
5450_01,Earth,TRUE,G/877/P,TRAPPIST-1e,16,FALSE,0,0,0,0,0,Samany Keithunts,TRUE,5450,F,877,S,1
5451_01,Earth,FALSE,F/1127/P,TRAPPIST-1e,21,FALSE,0,697,0,0,0,Adrie Rodger,TRUE,5451,F,1127,S,1
5452_01,Earth,TRUE,C/212/S,TRAPPIST-1e,24,FALSE,0,0,0,0,0,Eleb Mander,TRUE,5452,F,212,S,1
5453_01,Earth,FALSE,F/1044/S,TRAPPIST-1e,28,FALSE,0,9,0,1114,5,Elson Gallencis,FALSE,5453,F,1044,S,1
5454_01,Earth,FALSE,E/343/P,TRAPPIST-1e,27,FALSE,848,1497,2,0,0,Oark Krake,FALSE,5454,F,343,S,1
5455_01,Earth,FALSE,E/344/P,TRAPPIST-1e,13,FALSE,9920,0,180,130,571,Varkes Nate,FALSE,5455,F,344,S,1
5457_01,Earth,FALSE,F/1129/P,TRAPPIST-1e,39,FALSE,0,1,0,739,0,Elson Horners,FALSE,5457,F,1129,S,1
5458_01,Earth,FALSE,E/351/S,TRAPPIST-1e,24,FALSE,0,0,980,7,0,Wandy Diazarez,FALSE,5458,F,351,S,1
5459_01,Earth,FALSE,C/213/S,TRAPPIST-1e,38,FALSE,0,347,0,1545,2187,Jabbab Stoile,FALSE,5459,F,213,S,1
5462_01,Earth,FALSE,F/1131/P,TRAPPIST-1e,20,FALSE,489,126,663,214,0,Laptin Part,FALSE,5462,F,1131,S,1
5463_01,Earth,FALSE,F/1045/S,TRAPPIST-1e,21,FALSE,724,0,0,0,0,Laude Balderts,TRUE,5463,F,1045,S,1
5465_01,Earth,FALSE,F/1132/P,TRAPPIST-1e,27,FALSE,1,1,2196,372,0,Sugaly Chité,FALSE,5465,F,1132,S,3
5465_02,Earth,FALSE,F/1132/P,TRAPPIST-1e,49,FALSE,226,11,2,1580,0,Cings Chité,FALSE,5465,F,1132,S,3
5465_03,Earth,TRUE,F/1132/P,TRAPPIST-1e,6,FALSE,0,0,0,0,0,Jacks Chité,TRUE,5465,F,1132,S,3
5466_01,Earth,TRUE,B/185/P,TRAPPIST-1e,41,FALSE,0,0,0,0,0,Mesons Matoltuble,TRUE,5466,F,185,S,5
5466_02,Earth,FALSE,B/185/P,TRAPPIST-1e,33,FALSE,0,1473,1089,5700,1466,Menkin Boltund,FALSE,5466,F,185,S,5
5466_03,Earth,FALSE,B/185/P,TRAPPIST-1e,6,FALSE,0,0,0,0,0,Alballa Boltund,TRUE,5466,F,185,S,5
5466_04,Earth,FALSE,B/185/P,TRAPPIST-1e,35,FALSE,0,4618,0,324,12061,Asterf Boltund,FALSE,5466,F,185,S,5
5466_05,Earth,FALSE,B/185/P,TRAPPIST-1e,46,FALSE,0,4524,197,243,7730,Bahyon Matoltuble,FALSE,5466,F,185,S,5
5467_01,Earth,FALSE,F/1046/S,TRAPPIST-1e,31,FALSE,2703,21,0,0,1,Evenna Garden,FALSE,5467,F,1046,S,1
5468_01,Earth,TRUE,B/208/S,TRAPPIST-1e,32,FALSE,0,0,0,0,0,Brafirk Unprive,TRUE,5468,F,208,S,1
5469_01,Earth,TRUE,A/50/P,TRAPPIST-1e,31,FALSE,0,0,0,0,0,Keidhma Subateful,TRUE,5469,F,50,S,1
5470_01,Earth,TRUE,G/878/P,TRAPPIST-1e,20,FALSE,0,0,0,0,0,Franda Vales,FALSE,5470,F,878,S,1
5471_01,Earth,FALSE,G/877/S,TRAPPIST-1e,57,FALSE,685,402,0,0,254.5,Jeanie Loway,FALSE,5471,F,877,S,1
5472_01,Earth,FALSE,F/1047/S,TRAPPIST-1e,37,FALSE,0,0,559,11,0,Jacque Andley,TRUE,5472,F,1047,S,1
5474_01,Earth,TRUE,,TRAPPIST-1e,21,FALSE,0,0,0,0,0,Thew Strony,TRUE,5474,F,,S,1
5475_01,Earth,FALSE,F/1134/P,TRAPPIST-1e,43,FALSE,0,0,1,230,0,Stelle Lowelliott,FALSE,5475,F,1134,S,1
5476_01,Earth,FALSE,G/879/S,TRAPPIST-1e,49,FALSE,1020,0,2,2,0,Samany Moodsey,TRUE,5476,F,879,S,1
5477_01,Earth,FALSE,G/880/S,TRAPPIST-1e,17,FALSE,0,150,166,570,0,Gerte Baxterson,TRUE,5477,F,880,S,1
5478_01,Earth,FALSE,F/1048/S,TRAPPIST-1e,29,FALSE,518,0,10,1245,0,Hocorz Prity,FALSE,5478,F,1048,S,1
5479_01,Earth,TRUE,G/881/S,TRAPPIST-1e,36,FALSE,0,0,0,0,0,Timyra Romason,TRUE,5479,F,881,S,1
5480_01,Earth,FALSE,,TRAPPIST-1e,37,FALSE,31,9307,0,904,11213,Avijava Ellcefulve,FALSE,5480,F,,S,1
5483_01,Earth,FALSE,F/1135/P,TRAPPIST-1e,17,FALSE,2,0,0,0,681,Nadie Waltonnedy,FALSE,5483,F,1135,S,1
5484_01,Earth,TRUE,F/1050/S,TRAPPIST-1e,45,FALSE,0,0,0,0,0,Masal Monie,TRUE,5484,F,1050,S,1
5485_01,Earth,FALSE,G/880/P,TRAPPIST-1e,20,FALSE,0,9,82,14,704,Kennie Portananney,FALSE,5485,F,880,S,1
5487_01,Earth,TRUE,F/1136/P,TRAPPIST-1e,24,FALSE,0,0,0,0,0,Flams Nan,TRUE,5487,F,1136,S,1
5488_01,Earth,TRUE,B/186/P,TRAPPIST-1e,28,FALSE,0,0,0,0,0,Tares Hoorherve,TRUE,5488,F,186,S,4
5488_02,Earth,FALSE,B/186/P,TRAPPIST-1e,15,FALSE,0,22,6805,0,531,Acrabik Hoorherve,TRUE,5488,F,186,S,4
5488_03,Earth,FALSE,B/186/P,TRAPPIST-1e,53,FALSE,0,6634,0,5047,108,Krabius Hoorherve,FALSE,5488,F,186,S,4
5488_04,Earth,TRUE,B/186/P,TRAPPIST-1e,51,FALSE,0,0,0,0,0,Weidus Hoorherve,TRUE,5488,F,186,S,4
5489_01,Earth,TRUE,G/881/P,TRAPPIST-1e,14,FALSE,0,0,0,0,0,Glendy Welles,TRUE,5489,F,881,S,2
5489_02,Earth,TRUE,G/881/P,TRAPPIST-1e,1,FALSE,0,0,0,0,0,Benew Welles,FALSE,5489,F,881,S,2
5490_01,Earth,FALSE,F/1137/P,TRAPPIST-1e,26,FALSE,665,76,197,1478,0,Grog Emead,FALSE,5490,F,1137,S,1
5491_01,Earth,FALSE,G/882/S,TRAPPIST-1e,20,FALSE,0,0,499,285,103,Anthia Solon,FALSE,5491,F,882,S,1
5492_01,Earth,FALSE,F/1052/S,TRAPPIST-1e,23,FALSE,0,551,59,720,14,Keithy Prinson,FALSE,5492,F,1052,S,1
5494_01,Earth,FALSE,F/1053/S,TRAPPIST-1e,22,FALSE,658,0,0,161,3,Tonald Keithunts,TRUE,5494,F,1053,S,1
5496_01,Earth,TRUE,G/882/P,TRAPPIST-1e,22,FALSE,0,0,0,0,0,Wayney Charryerry,TRUE,5496,F,882,S,1
5497_01,Earth,TRUE,B/210/S,TRAPPIST-1e,13,FALSE,0,0,0,0,0,Taurah Covetive,TRUE,5497,F,210,S,2
5497_02,Earth,FALSE,B/210/S,TRAPPIST-1e,28,FALSE,0,0,0,0,0,Edaron Covetive,TRUE,5497,F,210,S,2
5499_01,Earth,TRUE,G/884/S,TRAPPIST-1e,40,FALSE,0,0,0,0,0,Brank Hickley,TRUE,5499,F,884,S,1
5500_01,Earth,FALSE,D/175/P,TRAPPIST-1e,21,FALSE,4027,0,47,83,0,Bar Cuche,FALSE,5500,F,175,S,1
5501_01,Earth,FALSE,G/885/S,TRAPPIST-1e,35,FALSE,702,104,5,76,0,Camily Alldson,TRUE,5501,F,885,S,1
5504_01,Earth,FALSE,F/1140/P,TRAPPIST-1e,22,FALSE,142,1307,0,0,0,Greggy Benderez,FALSE,5504,F,1140,S,1
5506_01,Earth,TRUE,D/166/S,TRAPPIST-1e,37,FALSE,0,0,0,0,0,Phecca Speedgear,TRUE,5506,F,166,S,1
5507_01,Earth,FALSE,E/356/S,TRAPPIST-1e,21,FALSE,0,0,0,0,0,Blakes Saf,FALSE,5507,F,356,S,1
5508_01,Earth,FALSE,,TRAPPIST-1e,50,FALSE,0,358,0,620,4,Margio Potters,FALSE,5508,F,,S,1
5509_01,Earth,FALSE,F/1055/S,TRAPPIST-1e,27,FALSE,0,0,800,0,0,Allene Douglasen,TRUE,5509,F,1055,S,1
5510_01,Earth,TRUE,G/887/S,TRAPPIST-1e,20,FALSE,0,0,0,0,0,Stance Ingston,TRUE,5510,F,887,S,1
5511_01,Earth,TRUE,G/884/P,TRAPPIST-1e,15,FALSE,0,0,0,0,0,Leen Gallenry,TRUE,5511,F,884,S,2
5511_02,Earth,FALSE,E/346/P,TRAPPIST-1e,25,FALSE,39,402,169,20,1403,Mela Gallenry,FALSE,5511,F,346,S,2
5512_01,Earth,FALSE,A/67/S,TRAPPIST-1e,31,FALSE,0,225,0,301,4090,Fomalik Chsere,FALSE,5512,F,67,S,2
5512_02,Earth,FALSE,B/211/S,TRAPPIST-1e,27,FALSE,0,8162,1044,699,46,Sadaron Chsere,TRUE,5512,F,211,S,2
5514_01,Earth,TRUE,G/889/S,TRAPPIST-1e,18,FALSE,0,0,0,0,0,Bretty Monroellynn,TRUE,5514,F,889,S,4
5514_02,Earth,TRUE,G/889/S,TRAPPIST-1e,2,FALSE,0,0,0,0,0,Shanie Monroellynn,TRUE,5514,F,889,S,4
5514_03,Earth,FALSE,G/889/S,TRAPPIST-1e,27,FALSE,0,6,0,814,107,Ton Monroellynn,TRUE,5514,F,889,S,4
5514_04,Earth,FALSE,G/889/S,TRAPPIST-1e,0,FALSE,0,0,0,0,254.5,Jodip Monroellynn,TRUE,5514,F,889,S,4
5515_01,Earth,FALSE,F/1141/P,TRAPPIST-1e,22,FALSE,758,0,46,0,0,Feryla Prestonard,FALSE,5515,F,1141,S,1
5517_01,Earth,FALSE,E/357/S,TRAPPIST-1e,27,FALSE,0,0,0,0,0,Totax Brazo,FALSE,5517,F,357,S,1
5520_01,Earth,FALSE,G/890/S,TRAPPIST-1e,56,FALSE,0,4,778,0,0,Vanard Nasquez,TRUE,5520,F,890,S,1
5521_01,Earth,FALSE,F/1058/S,TRAPPIST-1e,28,FALSE,0,0,0,676,124,Ireene Boltertley,FALSE,5521,F,1058,S,1
5522_01,Earth,FALSE,E/358/S,TRAPPIST-1e,42,FALSE,31,0,0,635,0,Carold Hinglendez,TRUE,5522,F,358,S,3
5522_02,Earth,FALSE,F/1059/S,TRAPPIST-1e,20,FALSE,0,0,0,703,0,Ollip Hinglendez,TRUE,5522,F,1059,S,3
5522_03,Earth,FALSE,F/1059/S,TRAPPIST-1e,27,FALSE,508,585,9,230,0,Elanie Hinglendez,TRUE,5522,F,1059,S,3
5523_01,Earth,FALSE,G/885/P,TRAPPIST-1e,29,FALSE,0,0,20,0,402,Rician Pearsalason,FALSE,5523,F,885,S,1
5524_01,Earth,FALSE,F/1060/S,TRAPPIST-1e,36,FALSE,85,0,545,15,0,Melica Hendrys,TRUE,5524,F,1060,S,1
5526_01,Earth,FALSE,F/1061/S,TRAPPIST-1e,23,FALSE,0,0,4,145,254.5,Kaye Stroyledgez,FALSE,5526,F,1061,S,2
5526_02,Earth,TRUE,G/891/S,TRAPPIST-1e,64,FALSE,0,0,0,0,0,Eleah Stroyledgez,TRUE,5526,F,891,S,2
5527_01,Earth,FALSE,G/886/P,TRAPPIST-1e,19,FALSE,1,1,197,0,1755,Pamiea Dickman,FALSE,5527,F,886,S,4
5527_02,Earth,TRUE,G/886/P,TRAPPIST-1e,1,FALSE,0,0,0,0,0,Bellee Dickman,FALSE,5527,F,886,S,4
5527_03,Earth,TRUE,G/886/P,TRAPPIST-1e,49,FALSE,0,0,0,0,0,,FALSE,5527,F,886,S,4
5527_04,Earth,TRUE,G/886/P,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Almara Dickman,TRUE,5527,F,886,S,4
5528_01,Earth,FALSE,F/1143/P,TRAPPIST-1e,18,FALSE,0,288,35,0,435,Hanna Peckerson,FALSE,5528,F,1143,S,1
5529_01,Earth,FALSE,C/174/P,TRAPPIST-1e,39,FALSE,5645,132,0,1,1814,Sabi Unfile,FALSE,5529,F,174,S,1
5530_01,Earth,FALSE,E/347/P,TRAPPIST-1e,37,FALSE,10,20,868,115,0,Eerch Mesty,FALSE,5530,F,347,S,2
5530_02,Earth,TRUE,F/1144/P,TRAPPIST-1e,44,FALSE,0,0,0,0,0,Mondax Mesty,TRUE,5530,F,1144,S,2
5531_01,Earth,FALSE,F/1145/P,TRAPPIST-1e,43,FALSE,817,0,617,0,0,Ste Brity,FALSE,5531,F,1145,S,2
5531_02,Earth,TRUE,F/1145/P,TRAPPIST-1e,33,FALSE,0,0,0,0,0,Gut Brity,TRUE,5531,F,1145,S,2
5535_01,Earth,FALSE,G/893/S,TRAPPIST-1e,20,FALSE,41,222,0,43,601,Nichad Arner,TRUE,5535,F,893,S,3
5535_02,Earth,FALSE,G/893/S,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Meline Arner,TRUE,5535,F,893,S,3
5535_03,Earth,FALSE,G/893/S,TRAPPIST-1e,4,FALSE,0,0,0,0,0,Blanie Arner,TRUE,5535,F,893,S,3
5536_01,Earth,TRUE,F/1062/S,TRAPPIST-1e,20,FALSE,0,0,0,0,0,Walles Pure,TRUE,5536,F,1062,S,1
5537_01,Earth,FALSE,F/1063/S,TRAPPIST-1e,50,FALSE,690,0,30,762,428,Herms Bancy,FALSE,5537,F,1063,S,1
5538_01,Earth,TRUE,F/1146/P,TRAPPIST-1e,47,FALSE,0,0,0,0,0,Diedow Gele,TRUE,5538,F,1146,S,2
5538_02,Earth,TRUE,F/1146/P,TRAPPIST-1e,17,FALSE,0,0,0,0,0,Hocks Gele,TRUE,5538,F,1146,S,2
5539_01,Earth,FALSE,B/187/P,TRAPPIST-1e,26,FALSE,0,1583,0,232,8040,Tarf Officled,FALSE,5539,F,187,S,1
5540_01,Earth,FALSE,E/360/S,TRAPPIST-1e,21,FALSE,39,360,0,230,0,Berly Andackson,TRUE,5540,F,360,S,1
