PassengerId,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,GroupId,Num,GroupSize,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_False,CryoSleep_True,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_False,VIP_True,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
3475_03,C/126/S,49,0.0,8766,15,149,178.0,Zavior Spoilling,True,3475,126.0,3,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
3476_01,G/571/P,4,0.0,0,0,0,0.0,Gabrie Joycerton,True,3476,571.0,4,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
3476_02,G/571/P,0,0.0,0,0,0,0.0,Carly Burksson,True,3476,571.0,4,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
3476_03,G/571/P,0,0.0,0,0,230,0.0,,True,3476,571.0,4,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
3476_04,G/571/P,24,1.0,467,4,0,341.0,Bonne Burksson,False,3476,571.0,4,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
3478_01,B/111/P,52,0.0,0,0,0,0.0,Aldun Ricete,False,3478,111.0,1,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False
3480_01,F/655/S,50,121.0,558,0,10,0.0,Jacky Vales,False,3480,655.0,1,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
3483_01,F/717/P,31,0.0,627,1,0,13.0,Delody Parsoney,False,3483,717.0,1,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
3484_01,G/573/P,25,0.0,0,0,0,0.0,Nelley Kennetty,False,3484,573.0,2,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
3484_02,F/718/P,62,3.0,0,2908,0,0.0,Tonnie Kennetty,True,3484,718.0,2,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
3485_01,E/237/S,49,0.0,1855,0,166,1655.0,Algenif Oillepint,False,3485,237.0,3,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
3485_02,E/237/S,24,0.0,0,0,0,0.0,Ankabih Tradve,True,3485,237.0,3,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
3485_03,E/237/S,33,0.0,3157,0,131,0.0,Hamak Oillepint,True,3485,237.0,3,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
3486_01,F/656/S,20,0.0,559,21,0,5.0,Mabela Whitersone,True,3486,656.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
3487_01,A/39/S,46,0.0,0,0,1529,3069.0,Alphah Neceriont,False,3487,39.0,1,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
3488_01,D/110/P,26,0.0,0,0,0,0.0,Luxab Hoorbaring,False,3488,110.0,2,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
3488_02,D/110/P,52,6.0,2333,11,1149,1.0,Naosura Hoorbaring,False,3488,110.0,2,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
3489_01,F/719/P,28,274.0,0,693,944,0.0,Munda Onpie,False,3489,719.0,2,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3489_02,F/719/P,39,0.0,0,0,0,0.0,Swal Onpie,True,3489,719.0,2,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3490_01,D/111/P,29,4.0,3439,0,0,0.0,Meropus Sprender,True,3490,111.0,2,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
3490_02,D/111/P,19,0.0,1347,0,1756,37.0,Shain Sprender,True,3490,111.0,2,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
3491_01,F/720/P,15,0.0,0,0,6,607.0,Everly Joyneidez,False,3491,720.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3492_01,E/238/S,33,44.0,630,18,96,0.0,Vina Waterson,False,3492,238.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
3495_01,C/127/S,47,0.0,10679,0,273,80.0,Saiphda Volloor,True,3495,127.0,4,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
3495_02,C/127/S,34,0.0,6229,0,2279,587.0,Izaron Volloor,True,3495,127.0,4,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
3495_03,C/127/S,26,0.0,0,0,0,0.0,Alsham Volloor,True,3495,127.0,4,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
3495_04,C/127/S,15,0.0,0,0,0,0.0,Alatrix Volloor,True,3495,127.0,4,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
3496_01,F/722/P,27,0.0,0,0,0,0.0,Squars Bate,True,3496,722.0,2,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3496_02,F/722/P,27,542.0,0,1231,0,1.0,,False,3496,722.0,2,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3497_01,D/113/P,38,66.0,0,991,0,0.0,Stsan Nad,False,3497,113.0,1,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
3499_01,G/574/P,21,196.0,5,674,12,20.0,Francy Mccarveymon,False,3499,574.0,4,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
3499_02,G/574/P,1,0.0,0,0,0,0.0,Yolace Clemondsey,True,3499,574.0,4,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
3499_03,F/723/P,38,0.0,1025,23,0,0.0,Mon Clemondsey,True,3499,723.0,4,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3499_04,G/574/P,0,0.0,0,0,0,0.0,Allene Mccarveymon,False,3499,574.0,4,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
3501_01,,32,1272.0,0,1103,9,0.0,Swaffs Paste,False,3501,427.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
3504_01,G/575/P,27,0.0,0,0,0,0.0,Nicey Mcleandez,True,3504,575.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
3506_01,B/113/P,48,0.0,0,0,0,0.0,Minoces Hometerval,True,3506,113.0,1,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
3511_01,F/661/S,22,124.0,0,1763,0,1014.0,Basps Horte,False,3511,661.0,1,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3512_01,F/662/S,28,1.0,0,857,0,0.0,Wallyn Holcompson,False,3512,662.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3514_01,G/576/P,19,122.0,170,52,0,465.0,Mara Batestonley,False,3514,576.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
3515_01,F/725/P,37,0.0,0,0,0,0.0,Repart Purte,False,3515,725.0,2,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3515_02,F/725/P,46,0.0,0,0,0,0.0,Crans Purte,True,3515,725.0,2,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3518_01,G/566/S,26,0.0,0,0,0,0.0,Julion Hunterton,True,3518,566.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
3519_01,G/577/P,16,0.0,0,722,0,1.0,Gerly Swanardy,True,3519,577.0,3,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
3519_02,G/577/P,0,0.0,0,0,0,0.0,Kenny Swanardy,True,3519,577.0,3,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
3519_03,G/577/P,0,0.0,0,0,0,0.0,Gracia Swanardy,True,3519,577.0,3,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
3520_01,G/578/P,26,0.0,597,0,0,212.0,Lesley Wartyson,False,3520,578.0,2,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
3520_02,,13,0.0,0,0,0,0.0,Lyny Wartyson,True,3520,427.0,2,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
3521_01,,23,0.0,0,0,0,0.0,Minoton Radisiouss,True,3521,427.0,2,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3521_02,B/135/S,70,0.0,0,0,0,0.0,Atrinon Radisiouss,True,3521,135.0,2,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
3523_01,F/664/S,21,0.0,0,0,0,0.0,Frohs Tité,True,3523,664.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
3525_01,F/727/P,40,0.0,0,0,0,0.0,Honda Shrie,True,3525,727.0,1,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3527_01,F/729/P,18,733.0,0,688,1,0.0,Cindee Terte,False,3527,729.0,1,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
3528_01,F/666/S,23,1.0,0,778,8,254.5,Bryany Rocknight,True,3528,666.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
3530_01,G/568/S,15,0.0,0,0,0,0.0,Besse Whitez,True,3530,568.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
3531_01,F/731/P,28,809.0,0,31,733,0.0,Chtios Erflé,False,3531,731.0,2,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3531_02,F/731/P,45,0.0,0,0,0,0.0,Cinda Erflé,True,3531,731.0,2,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3533_01,E/211/P,18,1749.0,50,280,2,0.0,Coakey Buthe,False,3533,211.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
3534_01,F/732/P,23,0.0,30,0,106,566.0,Melia Scottney,False,3534,732.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3535_01,,36,1304.0,0,7,18,0.0,Clow Porki,False,3535,427.0,2,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
3535_02,F/668/S,25,0.0,0,0,0,0.0,Grake Porki,True,3535,668.0,2,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
3536_01,A/40/S,28,0.0,0,0,0,0.0,Zosmas Ineedeve,True,3536,40.0,1,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
3537_01,F/733/P,29,0.0,10,0,0,715.0,Adriet Drakeekss,False,3537,733.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3539_01,E/239/S,31,1.0,110,274,27,376.0,Olly Edwartizman,False,3539,239.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
3540_01,G/579/P,14,0.0,0,0,0,0.0,Leonyl Buchansen,True,3540,579.0,1,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
3542_01,F/669/S,31,0.0,0,0,0,0.0,Beres Derry,True,3542,669.0,1,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
3543_01,C/116/P,39,0.0,2804,0,130,139.0,Astrark Holatirint,True,3543,116.0,3,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
3543_02,C/116/P,17,0.0,0,0,0,0.0,Furudra Holatirint,True,3543,116.0,3,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
3543_03,C/116/P,56,0.0,0,0,0,0.0,Elerops Holatirint,True,3543,116.0,3,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
3546_01,F/672/S,36,0.0,10,0,0,254.5,Alendy Llonovancis,False,3546,672.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
3547_01,D/112/S,21,1099.0,402,1820,0,0.0,Smarve Canie,False,3547,112.0,1,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
3548_01,G/580/P,48,0.0,1794,0,0,5.0,Daley Haynardy,True,3548,580.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
3550_01,G/570/S,53,0.0,0,0,0,0.0,Monard Delazarson,False,3550,570.0,3,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
3550_02,G/570/S,5,0.0,0,0,0,0.0,Jaye Delazarson,False,3550,570.0,3,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
3550_03,G/570/S,21,0.0,0,0,0,0.0,Celina Carvis,False,3550,570.0,3,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
3552_01,B/136/S,50,4.0,217,0,2581,436.0,Kitauon Castery,False,3552,136.0,2,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True
3552_02,B/136/S,18,0.0,0,0,0,0.0,Canonon Castery,True,3552,136.0,2,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
3553_01,,28,3.0,0,0,327,2054.0,Wafox Maie,False,3553,427.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
3555_01,F/735/P,28,766.0,0,1,258,26.0,Gwendy Sykess,True,3555,735.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3556_01,G/572/S,18,0.0,0,0,0,0.0,Natha Clinantones,True,3556,572.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
3558_01,D/115/P,37,78.0,0,0,2948,0.0,Row Manie,False,3558,115.0,2,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
3558_02,F/737/P,19,0.0,0,0,0,0.0,Rose Manie,True,3558,737.0,2,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3559_01,D/116/P,27,249.0,0,65,812,55.0,Sug Jaflé,False,3559,116.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
3560_01,D/117/P,37,3.0,0,800,76,0.0,Weessh Chité,True,3560,117.0,1,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
3561_01,F/738/P,43,0.0,0,0,0,0.0,Skies Oncy,True,3561,738.0,2,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3561_02,D/118/P,17,1617.0,0,1777,0,0.0,Wase Stpie,True,3561,118.0,2,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
3562_01,E/212/P,21,2581.0,354,1158,139,548.0,Cole Nad,False,3562,212.0,2,False,False,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
3562_02,D/119/P,55,14.0,0,0,3778,1.0,Mats Nad,False,3562,119.0,2,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
3563_01,G/581/P,14,0.0,0,0,0,0.0,Genee Williotters,True,3563,581.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
3564_01,G/582/P,24,0.0,0,0,0,0.0,Leene Kaufmaneyes,False,3564,582.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
3565_01,G/583/P,26,0.0,0,0,0,0.0,Kaye Vandan,True,3565,583.0,1,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
3566_01,G/573/S,19,0.0,336,508,1,0.0,Eriey Bartez,True,3566,573.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
3567_01,F/739/P,20,0.0,0,2687,35,340.0,Toniel Hestes,False,3567,739.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3568_01,F/740/P,14,30.0,59,0,572,0.0,Emmax Parklaney,False,3568,740.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3569_01,F/741/P,19,0.0,0,0,0,0.0,Prah Bine,True,3569,741.0,1,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3570_01,G/574/S,15,85.0,373,160,5,0.0,Reney Balley,True,3570,574.0,1,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
3572_01,G/584/P,25,19.0,0,0,1679,0.0,Coren Bucknersony,False,3572,584.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
3573_01,F/673/S,24,0.0,33,0,84,1062.0,Luzel Garnettiz,False,3573,673.0,1,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
3576_01,F/742/P,22,0.0,4,0,0,1267.0,Ela Brenney,True,3576,742.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3577_01,F/743/P,26,1178.0,7,0,7,0.0,Pot Apie,False,3577,743.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3578_01,,23,0.0,0,0,0,0.0,Clers Hac,True,3578,427.0,1,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3579_01,F/675/S,20,0.0,0,1,0,2260.0,Joycey Cartez,False,3579,675.0,1,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
3582_01,G/585/P,53,323.0,120,14,450,0.0,Leria Mcgoway,True,3582,585.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
3584_01,F/676/S,55,42.0,4,1215,0,3.0,Gayla Leonzaley,True,3584,676.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
3586_01,G/586/P,22,0.0,0,0,739,29.0,Garry Birds,False,3586,586.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
3588_01,D/120/P,35,576.0,0,459,22,0.0,Frunad Concy,False,3588,120.0,2,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
3588_02,D/120/P,40,787.0,0,88,0,0.0,Terry Concy,False,3588,120.0,2,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
3591_01,E/214/P,22,0.0,0,0,0,1609.0,Elenay Serraynardy,False,3591,214.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
3592_01,D/121/P,22,193.0,1,640,15,30.0,Ungles Prité,True,3592,121.0,2,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
3592_02,E/215/P,21,354.0,113,197,487,0.0,Book Nanie,False,3592,215.0,2,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
3594_01,G/588/P,64,0.0,0,0,0,0.0,Amyra Kirks,True,3594,588.0,1,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
3595_01,B/139/S,40,0.0,0,0,0,0.0,Shamark Modomel,True,3595,139.0,1,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
3596_01,F/745/P,8,0.0,0,0,0,0.0,Sweal Erry,True,3596,745.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3597_01,G/589/P,25,0.0,813,89,12,0.0,Loise Parrett,False,3597,589.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
3598_01,,19,616.0,0,46,0,14.0,Dony Olivasquez,False,3598,427.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3600_01,G/580/S,24,0.0,0,0,0,0.0,Anda Lardy,True,3600,580.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
3602_01,F/678/S,11,0.0,0,0,0,0.0,Dakes Vicke,True,3602,678.0,1,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
3605_01,G/592/P,31,0.0,0,0,0,0.0,Joyces Alldson,True,3605,592.0,1,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
3606_01,G/593/P,46,0.0,0,0,0,0.0,Blance Daughttley,False,3606,593.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
3607_01,F/747/P,31,0.0,0,0,0,0.0,Komos Dal,True,3607,747.0,1,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3608_01,D/122/P,17,0.0,0,0,0,0.0,Zosmas Mormonized,True,3608,122.0,3,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
3608_02,D/122/P,16,0.0,0,0,0,0.0,Alhail Mormonized,True,3608,122.0,3,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
3608_03,D/122/P,57,0.0,0,0,0,0.0,Skyrmak Mormonized,True,3608,122.0,3,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
3609_01,C/118/P,28,5.0,2052,0,3340,254.5,Grumak Fralledic,False,3609,118.0,4,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
3609_02,C/118/P,27,0.0,325,0,8,1622.0,Mesaton Fralledic,False,3609,118.0,4,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
3609_03,C/118/P,28,0.0,0,0,0,0.0,Eltais Fralledic,True,3609,118.0,4,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
3609_04,C/118/P,26,0.0,0,0,0,0.0,Fomalik Fralledic,True,3609,118.0,4,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
3610_01,G/582/S,17,0.0,0,0,0,0.0,Hencey Buckleinson,True,3610,582.0,2,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
3610_02,F/680/S,36,5.0,402,896,0,1.0,Darrie Buckleinson,True,3610,680.0,2,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
3612_01,E/241/S,24,1.0,790,0,0,0.0,Branda Midtt,True,3612,241.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
3613_01,F/748/P,18,0.0,733,0,0,0.0,Bethew Lewintos,True,3613,748.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3614_01,F/749/P,20,2.0,0,7,2,547.0,Eduard Quinnerry,False,3614,749.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3615_01,G/583/S,10,0.0,0,0,0,0.0,Kurta Greenez,False,3615,583.0,2,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
3615_02,F/682/S,27,2.0,753,5,0,0.0,Loree Greenez,True,3615,682.0,2,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
3616_01,G/584/S,23,0.0,0,0,0,0.0,Cliney Horners,True,3616,584.0,1,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
3619_01,B/114/P,36,43.0,2,0,14,16337.0,Tauva Roureed,False,3619,114.0,1,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False
3620_01,B/115/P,27,0.0,0,0,0,0.0,Mergas Trantermle,True,3620,115.0,1,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
3622_01,C/119/P,54,0.0,0,0,0,0.0,Hadlam Honatte,True,3622,119.0,2,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
3622_02,C/119/P,38,313.5,3456,0,1486,1157.0,Taux Honatte,False,3622,119.0,2,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
3624_01,G/594/P,29,0.0,0,0,0,0.0,Dawne Tranklinay,False,3624,594.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
3625_01,E/216/P,37,0.0,559,366,0,62.0,Clarry Sterreray,True,3625,216.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
3626_01,G/586/S,36,0.0,0,0,0,0.0,Wine Patthews,True,3626,586.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
3628_01,F/752/P,18,42.0,103,0,498,0.0,Vanez Hammonton,False,3628,752.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3629_01,F/753/P,28,0.0,0,0,0,0.0,Healls Butte,True,3629,753.0,1,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3630_01,F/754/P,61,0.0,1,276,410,54.0,Darry Micknightt,False,3630,754.0,1,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
3631_01,F/755/P,19,0.0,0,0,484,344.0,Chael Bardsey,False,3631,755.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3634_01,E/242/S,29,25.0,692,0,0,1.0,Greggy Merce,True,3634,242.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
3636_01,D/123/P,37,1280.0,0,1,111,408.0,Wor Anche,False,3636,123.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
3639_01,B/140/S,29,125.0,5151,9,1,1.0,Mardach Contery,True,3639,140.0,1,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
3640_01,E/244/S,38,0.0,695,0,49,876.0,Belly Schwardson,False,3640,244.0,2,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
3640_02,G/589/S,41,0.0,0,0,0,0.0,Troya Schwardson,False,3640,589.0,2,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
3641_01,G/595/P,23,0.0,0,0,0,0.0,Erick Pacerty,True,3641,595.0,3,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
3641_02,G/595/P,48,313.5,0,1,0,0.0,Lilasa Powery,False,3641,595.0,3,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
3641_03,,0,0.0,0,0,0,0.0,Mathy Powery,True,3641,427.0,3,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
3642_01,F/757/P,46,105.0,335,0,72,388.0,Tricky Rodricker,False,3642,757.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
3644_01,F/686/S,36,0.0,0,0,0,0.0,Carde Bun,True,3644,686.0,1,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
3645_01,D/124/P,42,0.0,0,0,0,0.0,Masal Pepie,True,3645,124.0,5,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
3645_02,D/124/P,27,0.0,0,0,0,0.0,Skies Pepie,True,3645,124.0,5,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
