PassengerId,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,GroupId,Num,GroupSize,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_False,CryoSleep_True,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_False,VIP_True,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
7176_02,C/232/P,26.0,0.0,6050.0,0.0,662.0,920.0,Kochard Chhaft,False,7176,232.0,3,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
7176_03,C/232/P,25.0,0.0,3590.0,0.0,27.0,0.0,Sadlami Chhaft,True,7176,232.0,3,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
7177_01,F/1380/S,38.0,102.0,12.0,14.0,669.0,0.0,Curtle Medington,False,7177,1380.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7179_01,E/460/P,53.0,3.0,2251.0,0.0,95.0,12.0,Denis Mullon,True,7179,460.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
7180_01,E/478/S,38.0,0.0,338.0,0.0,453.0,0.0,Tany Cardners,False,7180,478.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
7181_01,F/1488/P,28.0,0.0,0.0,0.0,0.0,0.0,Unchal Date,True,7181,1488.0,1,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7182_01,,46.0,438.0,283.0,944.0,0.0,355.0,Jacki Ricews,False,7182,431.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7184_01,G/1170/S,18.0,3.0,688.0,0.0,0.0,23.0,Eriana Barnoldeney,True,7184,1170.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7186_01,E/461/P,14.0,0.0,0.0,0.0,0.0,0.0,Aske Pretive,True,7186,461.0,3,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
7186_02,E/461/P,32.0,0.0,1369.0,29.0,662.0,22.0,Alpha Mosteraked,False,7186,461.0,3,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
7186_03,E/461/P,44.0,0.0,0.0,16.0,72.0,4304.0,Weias Mosteraked,False,7186,461.0,3,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
7187_01,G/1158/P,28.0,0.0,0.0,0.0,0.0,0.0,Agnesa Olshaffey,True,7187,1158.0,1,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
7188_01,C/233/P,2.0,0.0,0.0,0.0,0.0,0.0,Muonus Imingle,True,7188,233.0,3,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
7188_02,C/233/P,28.0,0.0,2896.0,46.0,5248.0,8169.0,Taura Imingle,False,7188,233.0,3,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
7188_03,C/233/P,27.0,0.0,0.0,0.0,0.0,0.0,Halsham Imingle,True,7188,233.0,3,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
7189_01,C/234/P,29.0,0.0,0.0,0.0,0.0,0.0,Auvara Cowtale,True,7189,234.0,1,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
7190_01,G/1171/S,14.0,0.0,0.0,0.0,0.0,0.0,Lilace Rutler,True,7190,1171.0,1,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
7191_01,F/1490/P,14.0,0.0,0.0,766.0,0.0,0.0,Wenny Bushafford,False,7191,1490.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7192_01,G/1172/S,17.0,0.0,0.0,0.0,0.0,0.0,Geney Hayertez,True,7192,1172.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7193_01,F/1381/S,35.0,150.0,0.0,96.0,638.0,0.0,Vanez Whitersone,True,7193,1381.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7194_01,F/1382/S,36.0,0.0,129.0,0.0,177.0,444.0,Raque Waterson,False,7194,1382.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7197_01,F/1383/S,51.0,106.0,1942.0,115.0,230.0,0.0,Grake Chica,False,7197,1383.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7199_01,G/1174/S,54.0,1.0,0.0,109.0,230.0,1.0,Lewise Bardinard,False,7199,1174.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7200_01,C/264/S,37.0,300.0,3434.0,0.0,1.0,171.0,Aldah Coustive,True,7200,264.0,1,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
7202_01,E/462/P,37.0,541.0,38.0,713.0,316.0,0.0,Idave Burksson,False,7202,462.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
7203_01,E/463/P,24.0,1.0,194.0,0.0,0.0,632.0,Jorgie Reenon,True,7203,463.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
7205_01,F/1386/S,27.0,1030.0,0.0,158.0,0.0,28.0,Chees Flake,False,7205,1386.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7206_01,F/1387/S,38.0,622.0,1319.0,42.0,1.0,444.0,Dell Daughessey,False,7206,1387.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7207_01,G/1160/P,28.0,0.0,0.0,0.0,0.0,0.0,Lynney Burksson,True,7207,1160.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7208_01,G/1161/P,0.0,0.0,0.0,0.0,0.0,0.0,Nelle Gibbsonton,True,7208,1161.0,2,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7208_02,F/1492/P,16.0,23.0,479.0,0.0,0.0,373.0,Alene Gibbsonton,False,7208,1492.0,2,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7210_01,F/1493/P,25.0,0.0,0.0,879.0,0.0,0.0,Jonard Puckenton,False,7210,1493.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7214_01,F/1389/S,22.0,30.0,0.0,690.0,41.0,0.0,Sethew Garzaley,True,7214,1389.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7215_01,F/1494/P,24.0,0.0,0.0,0.0,0.0,0.0,Sceros Erte,True,7215,1494.0,1,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7216_01,E/464/P,37.0,501.0,0.0,179.0,1.0,0.0,Gerte Owery,True,7216,464.0,1,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
7217_01,F/1495/P,21.0,21.0,0.0,874.0,226.0,0.0,Bleda Pead,True,7217,1495.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7218_01,B/271/S,53.0,0.0,0.0,0.0,0.0,0.0,Bosoneb Urablele,True,7218,271.0,1,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
7219_01,C/235/P,0.0,0.0,0.0,0.0,0.0,0.0,Taraid Arible,True,7219,235.0,6,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
7219_02,C/235/P,2.0,0.0,0.0,0.0,0.0,0.0,Pheino Arible,False,7219,235.0,6,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
7219_03,C/235/P,64.0,0.0,0.0,0.0,0.0,0.0,Dirk Arible,True,7219,235.0,6,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
7219_04,,24.0,0.0,2921.0,5.0,795.0,3155.0,Atinon Arible,False,7219,431.0,6,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7219_05,C/235/P,40.0,0.0,0.0,0.0,0.0,0.0,Anchab Arible,True,7219,235.0,6,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
7219_06,C/235/P,32.0,0.0,163.0,0.0,6953.0,50.0,Isoton Arible,False,7219,235.0,6,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
7221_01,B/239/P,54.0,0.0,316.0,1.0,2038.0,388.0,Sulatik Sonofmory,False,7221,239.0,1,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
7224_01,G/1175/S,30.0,0.0,0.0,0.0,0.0,0.0,Everly Carvis,True,7224,1175.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7225_01,A/77/P,37.0,0.0,1379.0,130.0,1488.0,75.0,Hasim Fawnsive,False,7225,77.0,1,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
7226_01,E/481/S,20.0,3191.0,0.0,211.0,21.0,117.0,Naffsh Reke,False,7226,481.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
7227_01,F/1497/P,22.0,741.0,0.0,1028.0,0.0,0.0,Widin Vlake,False,7227,1497.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7229_01,F/1391/S,57.0,0.0,1.0,0.0,664.0,19.0,Gaylah Leonadorsen,False,7229,1391.0,1,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
7230_01,G/1177/S,34.0,0.0,0.0,0.0,0.0,0.0,Trice Blancoy,True,7230,1177.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7232_01,B/240/P,51.0,0.0,980.0,273.0,2775.0,419.0,Auvair Seatearing,False,7232,240.0,1,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False
7233_01,E/465/P,47.0,0.0,0.0,0.0,0.0,0.0,Cles Wala,False,7233,465.0,1,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
7234_01,G/1163/P,22.0,593.0,34.0,0.0,0.0,0.0,Annard Merce,False,7234,1163.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7235_01,B/241/P,36.0,0.0,1606.0,511.0,89.0,2220.0,Cherkab Bruthydre,False,7235,241.0,1,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False
7236_01,,16.0,0.0,0.0,0.0,0.0,0.0,Adammy Whitakers,True,7236,431.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7238_01,F/1499/P,60.0,180.0,0.0,414.0,1181.0,0.0,Totax Tirt,False,7238,1499.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7240_01,F/1392/S,39.0,197.0,0.0,2401.0,0.0,0.0,Oaters Kad,True,7240,1392.0,2,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7240_02,F/1392/S,18.0,49.0,0.0,2885.0,1.0,0.0,Sunk Kad,True,7240,1392.0,2,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7242_01,B/273/S,30.0,0.0,0.0,0.0,0.0,0.0,Errak Reeddommy,True,7242,273.0,1,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True
7246_01,F/1395/S,45.0,1781.0,0.0,17.0,0.0,23.0,Pefox Khaf,False,7246,1395.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7247_01,F/1396/S,30.0,0.0,0.0,0.0,0.0,1150.0,Chrisa Hurchanney,False,7247,1396.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7249_01,E/482/S,21.0,1046.0,1.0,0.0,1.0,0.0,Poloos Burle,False,7249,482.0,2,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
7249_02,F/1397/S,0.0,0.0,0.0,0.0,0.0,0.0,Jetax Burle,True,7249,1397.0,2,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7250_01,F/1501/P,51.0,40.0,716.0,1907.0,0.0,0.0,Pold Chmad,True,7250,1501.0,1,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
7252_01,E/466/P,22.0,100.0,0.0,1050.0,0.0,23.0,Diedow Sacy,False,7252,466.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
7253_01,D/225/P,26.0,0.0,896.0,0.0,690.0,1.0,Alaron Obedaming,True,7253,225.0,1,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
7255_01,G/1166/P,10.0,0.0,0.0,0.0,0.0,0.0,Verney Paynard,False,7255,1166.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7256_01,E/484/S,21.0,42.0,606.0,1.0,38.0,100.0,Lynnie Scottney,False,7256,484.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
7257_01,G/1167/P,14.0,0.0,0.0,0.0,0.0,0.0,Rica Gardsondez,True,7257,1167.0,2,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
7257_02,E/467/P,27.0,0.0,1.0,12.0,0.0,779.0,Gretty Gardsondez,False,7257,467.0,2,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
7258_01,F/1502/P,43.0,473.0,1390.0,0.0,0.0,0.0,,True,7258,1502.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7259_01,F/1503/P,22.0,28.0,194.0,2.0,0.0,370.0,Sterry Meadoney,True,7259,1503.0,1,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
7260_01,F/1398/S,22.0,401.0,0.0,196.0,0.0,126.0,Sony Woodwardy,False,7260,1398.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7261_01,G/1168/P,23.0,0.0,0.0,0.0,0.0,0.0,Rician Mondsey,True,7261,1168.0,1,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
7267_01,C/265/S,25.0,0.0,0.0,0.0,0.0,0.0,Tark String,True,7267,265.0,2,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
7267_02,C/265/S,35.0,0.0,0.0,0.0,0.0,0.0,Chelik String,True,7267,265.0,2,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
7268_01,E/468/P,30.0,0.0,0.0,0.0,27.0,764.0,Karene Hayerson,False,7268,468.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
7270_01,G/1170/P,37.0,0.0,0.0,0.0,0.0,0.0,Hillie Garden,True,7270,1170.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7271_01,G/1171/P,21.0,61.0,201.0,222.0,161.0,60.0,,False,7271,1171.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
7273_01,G/1183/S,36.0,207.0,0.0,450.0,94.0,0.0,Jaimer Pacerty,True,7273,1183.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
7274_01,F/1506/P,13.0,305.0,582.0,12.0,19.0,0.0,Loria Woodwinton,False,7274,1506.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7276_01,F/1507/P,22.0,0.0,642.0,0.0,52.0,0.0,Bland Spentley,False,7276,1507.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
7277_01,G/1184/S,36.0,0.0,0.0,0.0,0.0,0.0,Neila Pittson,True,7277,1184.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7278_01,E/485/S,17.0,313.5,188.0,795.0,0.0,0.0,Des Bryants,True,7278,485.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
7279_01,C/236/P,38.0,0.0,0.0,0.0,0.0,0.0,Halsham Prombled,True,7279,236.0,1,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
7280_01,F/1508/P,34.0,5959.0,0.0,3.0,0.0,0.0,Pix Stike,False,7280,1508.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7283_01,F/1509/P,20.0,0.0,0.0,0.0,0.0,0.0,Walls One,True,7283,1509.0,1,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7284_01,G/1174/P,17.0,313.5,647.0,49.0,74.0,0.0,Rayle Walterson,False,7284,1174.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7285_01,G/1185/S,36.0,0.0,0.0,0.0,0.0,0.0,Francy Gainney,True,7285,1185.0,1,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
7289_01,A/78/P,52.0,360.0,1314.0,8.0,641.0,66.0,Naschab Purellliss,True,7289,78.0,1,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
7290_01,D/227/P,32.0,0.0,0.0,0.0,0.0,0.0,Cheleon Bruthydre,True,7290,227.0,5,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
7290_02,D/227/P,35.0,0.0,0.0,0.0,0.0,0.0,,True,7290,227.0,5,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
7290_03,D/227/P,27.0,0.0,0.0,0.0,0.0,0.0,Atrino Bruthydre,True,7290,227.0,5,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
7290_04,D/227/P,36.0,83.0,1186.0,0.0,2160.0,736.0,Altara Bruthydre,False,7290,227.0,5,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
7290_05,D/227/P,36.0,31.0,3585.0,31.0,1400.0,0.0,Suhaino Bruthydre,False,7290,227.0,5,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
7292_01,D/220/S,21.0,313.5,0.0,0.0,1.0,378.0,Single Panad,False,7292,220.0,1,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7296_01,D/228/P,33.0,627.0,0.0,171.0,254.0,130.0,Pon Blane,False,7296,228.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
7297_01,G/1188/S,40.0,678.0,0.0,229.0,0.0,0.0,,False,7297,1188.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7298_01,F/1510/P,24.0,185.0,0.0,478.0,29.0,0.0,Blanda Blangibson,True,7298,1510.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7300_01,G/1189/S,35.0,0.0,0.0,885.0,0.0,0.0,Joana Emenez,True,7300,1189.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7301_01,F/1511/P,29.0,0.0,0.0,0.0,0.0,0.0,Fres Facke,True,7301,1511.0,1,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7302_01,E/486/S,33.0,728.0,0.0,285.0,0.0,0.0,Rish Fle,False,7302,486.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
7303_01,E/487/S,51.0,3.0,33.0,12.0,38.0,896.0,Lonnez Adavisons,False,7303,487.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
7304_01,F/1512/P,10.0,0.0,0.0,0.0,0.0,0.0,Jet Sinda,True,7304,1512.0,1,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7305_01,G/1190/S,41.0,0.0,0.0,0.0,0.0,0.0,Kaye Strongers,True,7305,1190.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7306_01,E/471/P,26.0,1.0,0.0,0.0,0.0,718.0,Toniel Stroyledgez,True,7306,471.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
7307_01,F/1405/S,39.0,19.0,102.0,0.0,678.0,0.0,Velyne Hubbarton,False,7307,1405.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7309_01,F/1513/P,14.0,738.0,5.0,297.0,0.0,0.0,Bases Kinad,False,7309,1513.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7310_01,D/229/P,28.0,1059.0,0.0,6.0,117.0,0.0,Toale Bette,False,7310,229.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
7311_01,F/1514/P,18.0,0.0,949.0,0.0,0.0,0.0,Winia Gordanieves,False,7311,1514.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7313_01,D/231/P,41.0,2754.0,398.0,21.0,0.0,0.0,Conth Kashe,False,7313,231.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
7314_01,C/237/P,33.0,0.0,0.0,0.0,0.0,0.0,Aldun Venticable,True,7314,237.0,1,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
7320_01,F/1517/P,26.0,814.0,0.0,29.0,16.0,181.0,Tracia Fuentryoung,False,7320,1517.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7321_01,F/1518/P,31.0,0.0,0.0,0.0,0.0,0.0,Otlios Kra,True,7321,1518.0,1,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7322_01,F/1408/S,63.0,0.0,0.0,424.0,0.0,2027.0,Tera Gardsondez,False,7322,1408.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7323_01,F/1409/S,30.0,0.0,0.0,547.0,230.0,423.0,Terina Mcinton,False,7323,1409.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7324_01,C/238/P,27.0,15.0,2886.0,0.0,249.0,71.0,Wezna Clugnobse,True,7324,238.0,1,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
7326_01,F/1519/P,47.0,2916.0,0.0,14.0,63.0,0.0,France Barbes,False,7326,1519.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7327_01,F/1520/P,37.0,1413.0,0.0,584.0,3.0,0.0,Bler Brity,True,7327,1520.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7328_01,F/1410/S,14.0,399.0,22.0,458.0,506.0,187.0,Agnesa Cainghannon,False,7328,1410.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7330_01,C/268/S,27.0,0.0,63.0,8.0,129.0,2960.0,Nunkino Rimplighty,False,7330,268.0,1,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
7331_01,D/232/P,61.0,1711.0,0.0,0.0,0.0,8.0,Mureah Nacke,False,7331,232.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
7332_01,E/488/S,39.0,2.0,0.0,0.0,2.0,787.0,Violan Holliams,False,7332,488.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
7334_01,E/490/S,22.0,0.0,0.0,787.0,1.0,254.5,Essara Schwardson,False,7334,490.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
7336_01,F/1411/S,30.0,2.0,0.0,5.0,1.0,962.0,Dianie Lambles,False,7336,1411.0,2,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7336_02,F/1411/S,26.0,0.0,0.0,902.0,0.0,0.0,Tanley Leodger,False,7336,1411.0,2,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7337_01,A/89/S,25.0,0.0,115.0,0.0,1823.0,4041.0,Ranons Folkshbox,False,7337,89.0,1,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True
7338_01,D/233/P,42.0,1318.0,0.0,1386.0,230.0,254.5,Jumars Colte,False,7338,233.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
7339_01,E/474/P,33.0,0.0,2107.0,0.0,15586.0,473.0,Ainkard Fanseld,False,7339,474.0,1,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
7340_01,E/475/P,60.0,0.0,307.0,0.0,484.0,1967.0,Giedion Blanspe,False,7340,475.0,1,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
7341_01,G/1191/S,16.0,0.0,0.0,0.0,0.0,0.0,Brene Horners,True,7341,1191.0,1,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
7342_01,G/1178/P,50.0,0.0,185.0,0.0,1.0,558.0,Stevey Haynard,True,7342,1178.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7343_01,F/1412/S,22.0,0.0,0.0,1.0,95.0,605.0,Tyle Mcbriddley,False,7343,1412.0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7344_01,F/1413/S,15.0,0.0,0.0,9.0,0.0,952.0,Ianya Powery,False,7344,1413.0,1,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
7346_01,E/476/P,27.0,0.0,0.0,0.0,0.0,254.5,Wales Blan,False,7346,476.0,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
7347_01,G/1179/P,58.0,0.0,435.0,2.0,0.0,239.0,Neilda Bardsey,False,7347,1179.0,1,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
7350_01,G/1192/S,48.0,0.0,0.0,0.0,0.0,0.0,Stene Strongers,True,7350,1192.0,1,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
7351_01,D/221/S,36.0,0.0,0.0,0.0,0.0,0.0,Sularon Loring,True,7351,221.0,1,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7353_01,C/269/S,60.0,0.0,3435.0,0.0,5458.0,10.0,Gorabba Openduave,False,7353,269.0,3,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
7353_02,C/269/S,46.0,0.0,0.0,0.0,0.0,0.0,Sularon Openduave,True,7353,269.0,3,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
7353_03,,58.0,0.0,1386.0,2.0,128.0,2577.0,Auvam Openduave,True,7353,431.0,3,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
7356_01,G/1181/P,40.0,0.0,0.0,0.0,0.0,0.0,Eline Merkins,False,7356,1181.0,2,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
7356_02,G/1181/P,3.0,0.0,0.0,0.0,0.0,0.0,Herry Merkins,True,7356,1181.0,2,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
